ID,X,Y,Elevation,Slope,Population,Land_cover,Road_dist,River_flow,Protected_area
9559,268900.0032052993,8207998.190925509,444,4.108982,0.0,126,39.597997598024975,,False
9560,269900.0032052993,8207998.190925509,429,4.1882234,0.0,126,684.8257993254263,,False
9561,270900.0032052993,8207998.190925509,408,4.1226225,0.0,124,1379.1134589384117,,False
9562,271900.0032052993,8207998.190925509,399,5.0641484,0.0,126,1827.3162527506772,,False
9563,272900.0032052993,8207998.190925509,423,7.5079436,0.0,116,2211.966426872347,,False
9564,273900.0032052993,8207998.190925509,487,15.842013,0.0,114,2537.1763214756083,,False
9565,274900.0032052993,8207998.190925509,572,22.491714,0.0,114,3159.3878994043425,,False
9566,275900.0032052993,8207998.190925509,592,22.193624,0.0,114,3726.543756176411,,False
9567,276900.0032052993,8207998.190925509,609,22.191633,0.0,114,2734.583439421368,,False
9568,277900.0032052993,8207998.190925509,457,9.561109,0.0,124,1751.7890305678377,,False
9569,278900.0032052993,8207998.190925509,409,4.5179687,0.0,124,812.1471714400105,,False
9570,279900.0032052993,8207998.190925509,402,4.7751055,0.0,124,500.4010876668986,,False
9571,280900.0032052993,8207998.190925509,413,5.74203,0.0,40,47.12047485501019,,False
9572,281900.0032052993,8207998.190925509,412,5.3504763,0.0,126,531.6609428434549,,False
9573,282900.0032052993,8207998.190925509,432,9.289033,0.0,124,583.2904780540885,,False
9574,283900.0032052993,8207998.190925509,394,5.744323,0.0,126,745.2697438668583,,False
9575,284900.0032052993,8207998.190925509,365,4.2270656,0.0,126,1006.274595100912,,False
9576,285900.0032052993,8207998.190925509,346,4.416999,0.0,126,1628.1844411112509,,False
9577,179900.00320529932,8208998.190925509,446,3.427509,0.0,40,4478.725194029709,,False
9578,180900.00320529932,8208998.190925509,432,3.105397,0.0,40,4251.774928626121,,False
9579,181900.00320529932,8208998.190925509,416,3.3494442,0.0,126,4253.962943391827,,False
9580,182900.00320529932,8208998.190925509,403,3.3306952,0.0,40,4484.95389093445,,False
9581,183900.00320529932,8208998.190925509,415,3.0133407,0.0,126,4890.770095410715,,False
9582,184900.00320529932,8208998.190925509,415,3.0133407,0.0,40,5327.728854527192,,False
9583,185900.00320529932,8208998.190925509,410,3.5271325,0.0,114,5777.117147813967,,False
9584,186900.00320529932,8208998.190925509,422,3.308348,0.0,116,6273.896322301172,,False
9585,187900.00320529932,8208998.190925509,442,3.4257329,0.0,126,6881.022277714422,,False
9586,188900.00320529932,8208998.190925509,467,4.358895,0.0,126,7568.148207790135,,False
9587,189900.00320529932,8208998.190925509,512,9.219427,0.0,126,7769.608809052158,,False
9588,190900.00320529932,8208998.190925509,541,9.322001,0.0,114,8090.536125395198,,False
9589,191900.00320529932,8208998.190925509,531,7.605006,0.0,124,8517.436735717418,,False
9590,192900.00320529932,8208998.190925509,519,7.2202153,0.0,126,9035.30200367273,,False
9591,193900.00320529932,8208998.190925509,501,6.531179,0.0,126,9629.467069791366,,False
9592,194900.00320529932,8208998.190925509,497,7.276081,0.0,114,10055.574980260122,,False
9593,195900.00320529932,8208998.190925509,465,5.553094,0.0,124,10463.217520413451,,False
9594,196900.00320529932,8208998.190925509,436,3.510409,0.0,126,10947.294349534075,,False
9595,197900.00320529932,8208998.190925509,420,3.4683585,0.0,126,11498.155776958074,,False
9596,198900.00320529932,8208998.190925509,399,3.7838356,0.0,114,12013.61729864185,,False
9597,199900.00320529932,8208998.190925509,386,4.209717,0.0,126,12574.358724958742,,False
9598,200900.00320529932,8208998.190925509,405,4.2130136,0.0,114,13187.190530574182,,False
9599,201900.00320529932,8208998.190925509,416,4.203926,0.0,126,13845.197392431237,,False
9600,202900.00320529932,8208998.190925509,416,3.9954379,0.0,114,14542.248367467255,,False
9601,203900.00320529932,8208998.190925509,437,4.0385337,0.0,114,15272.998537511336,,False
9602,204900.00320529932,8208998.190925509,461,3.8011553,0.0,114,15960.772176573055,,False
9603,205900.00320529932,8208998.190925509,485,4.5943327,0.0,114,16660.78808467446,,False
9604,206900.00320529932,8208998.190925509,536,8.714854,0.0,114,17373.794270466937,,False
9605,207900.00320529932,8208998.190925509,719,19.56099,0.0,114,18028.012938702308,,False
9606,208900.00320529932,8208998.190925509,938,18.177452,0.0,114,18712.823776317833,,False
9607,209900.00320529932,8208998.190925509,934,16.318686,0.0,114,18549.798645959887,,False
9608,210900.00320529932,8208998.190925509,869,14.781144,0.0,114,17550.638831983935,,False
9609,211900.00320529932,8208998.190925509,932,13.172178,0.0,114,16551.580499028772,,False
9610,212900.00320529932,8208998.190925509,868,15.268042,0.0,114,15552.64320367817,,False
9611,213900.00320529932,8208998.190925509,772,9.364808,0.0,114,14553.85186904154,,False
9612,214900.00320529932,8208998.190925509,736,6.9011283,0.0,114,13555.23875964902,,False
9613,215900.00320529932,8208998.190925509,724,6.2057276,0.0,114,12556.846396933359,,False
9614,216900.00320529932,8208998.190925509,749,7.2282133,0.0,114,11558.731982413361,,False
9615,217900.00320529932,8208998.190925509,788,10.591652,0.0,114,10560.974322776885,,False
9616,218900.00320529932,8208998.190925509,937,19.01599,0.0,114,9563.685076969017,,False
9617,219900.00320529932,8208998.190925509,1046,21.196758,0.0,114,8567.027830964895,,False
9618,220900.00320529932,8208998.190925509,1109,24.53452,0.0,114,7571.2521726339455,,False
9619,221900.00320529932,8208998.190925509,1057,24.130358,0.0,114,6576.758553170507,,False
9620,222900.00320529932,8208998.190925509,872,18.230564,0.0,114,5584.231967942289,,False
9621,223900.00320529932,8208998.190925509,713,13.890126,0.0,114,4594.947255070051,,False
9622,224900.00320529932,8208998.190925509,697,14.346571,0.0,114,3611.569448586443,,False
9623,225900.00320529932,8208998.190925509,703,12.941352,0.0,114,2640.705869090719,,False
9624,226900.00320529932,8208998.190925509,736,12.342175,0.0,114,1674.7023471940831,,False
9625,227900.00320529932,8208998.190925509,719,11.79548,0.0,114,693.871387862947,,False
9626,228900.00320529932,8208998.190925509,663,9.809731,0.0,114,244.17904445214722,,False
9627,229900.00320529932,8208998.190925509,678,8.655456,0.0,114,1241.735787167736,,False
9628,230900.00320529932,8208998.190925509,692,10.2372465,0.0,114,2241.4709733825666,,False
9629,231900.00320529932,8208998.190925509,733,13.567829,0.0,114,3241.3695383124864,,False
9630,232900.00320529932,8208998.190925509,714,12.880707,0.0,114,4202.374111701944,,False
9631,233900.00320529932,8208998.190925509,674,9.824892,0.0,114,4795.743613154422,,False
9632,234900.00320529932,8208998.190925509,657,9.888332,0.0,114,5508.02736299668,,False
9633,235900.00320529932,8208998.190925509,686,13.228428,0.0,114,6299.013737080502,,False
9634,236900.00320529932,8208998.190925509,708,11.854527,0.0,114,7022.853092665308,,False
9635,237900.00320529932,8208998.190925509,681,10.844115,0.0,114,7783.779664310143,,False
9636,238900.00320529932,8208998.190925509,650,11.866064,0.0,114,8569.50065491776,,False
9637,239900.00320529932,8208998.190925509,606,8.478804,0.0,114,9396.034114813745,,False
9638,240900.00320529932,8208998.190925509,607,7.8008337,0.0,114,10252.669275332122,,False
9639,241900.00320529932,8208998.190925509,614,8.92733,0.0,114,11132.87625665077,,False
9640,242900.00320529932,8208998.190925509,625,14.270646,0.0,114,12031.817827014238,,False
9641,243900.00320529932,8208998.190925509,766,22.295221,0.0,114,12933.566865327088,,False
9642,244900.00320529932,8208998.190925509,619,12.690756,0.0,114,13841.927405665656,,False
9643,245900.00320529932,8208998.190925509,538,4.8016458,0.0,126,14762.139301183592,,False
9644,246900.00320529932,8208998.190925509,532,4.3645625,0.0,114,15692.117740807977,,False
9645,247900.00320529932,8208998.190925509,545,4.9741697,0.0,114,16630.224341096895,,False
9646,248900.00320529932,8208998.190925509,563,5.427032,0.0,114,17575.157583334574,,False
9647,249900.00320529932,8208998.190925509,572,5.0822306,0.0,114,17596.563081534216,,False
9648,250900.00320529932,8208998.190925509,577,5.0164046,0.0,126,16741.937019422123,,False
9649,251900.00320529932,8208998.190925509,562,5.221361,0.0,114,15904.272320423239,,False
9650,252900.00320529932,8208998.190925509,541,5.332117,0.0,114,15086.394563382752,,False
9651,253900.00320529932,8208998.190925509,528,5.073878,0.0,114,14291.701221406378,,False
9652,254900.00320529932,8208998.190925509,533,5.6154213,0.0,114,13510.2150412085,,False
9653,255900.00320529932,8208998.190925509,556,5.9884295,0.0,114,12755.620961059909,,False
9654,256900.00320529932,8208998.190925509,561,7.2372727,0.0,114,11841.503263557124,,False
9655,257900.00320529932,8208998.190925509,569,8.074602,0.0,114,10851.454948826175,,False
9656,258900.00320529932,8208998.190925509,588,12.52337,0.0,114,9863.41469633991,,False
9657,259900.00320529932,8208998.190925509,544,8.36522,0.0,114,8878.052964335378,,False
9658,260900.00320529932,8208998.190925509,526,6.520023,0.0,114,7896.372547132908,,False
9659,261900.00320529932,8208998.190925509,509,5.2191606,0.0,114,6919.940344300975,,False
9660,262900.0032052993,8208998.190925509,490,5.0654984,0.0,126,5951.340129269571,,False
9661,263900.0032052993,8208998.190925509,480,4.8805885,0.0,124,4995.130058349272,,False
9662,264900.0032052993,8208998.190925509,490,4.7634516,0.0,124,4060.0738004862,,False
9663,265900.0032052993,8208998.190925509,471,4.8347144,0.0,124,3156.2694970944144,,False
9664,266900.0032052993,8208998.190925509,469,4.5580106,0.0,126,2226.867263825443,,False
9665,267900.0032052993,8208998.190925509,471,4.991949,0.0,126,1343.5407280982347,,False
9666,268900.0032052993,8208998.190925509,450,4.487101,0.0,126,725.4480076272273,,False
9667,269900.0032052993,8208998.190925509,439,4.3209815,0.0,40,367.53837184760664,,False
9668,270900.0032052993,8208998.190925509,421,4.0929193,0.0,126,558.7339537229475,,False
9669,271900.0032052993,8208998.190925509,398,4.330774,0.0,126,1106.8067994835428,,False
9670,272900.0032052993,8208998.190925509,395,5.2008543,0.0,126,1225.763120056513,,False
9671,273900.0032052993,8208998.190925509,436,11.898504,0.0,126,1745.5553383198026,,False
9672,274900.0032052993,8208998.190925509,525,21.394833,0.0,126,2456.30830287955,,False
9673,275900.0032052993,8208998.190925509,473,16.659338,0.0,114,3287.91289695508,,False
9674,276900.0032052993,8208998.190925509,613,21.986076,0.0,114,2882.1251528141656,,False
9675,277900.0032052993,8208998.190925509,571,18.347563,0.0,114,2074.131094045049,,False
9676,278900.0032052993,8208998.190925509,452,8.967915,0.0,114,1263.8421502262217,,False
9677,279900.0032052993,8208998.190925509,411,6.427564,0.0,114,630.380005899797,,False
9678,280900.0032052993,8208998.190925509,389,5.11593,0.0,114,287.9712765476851,,False
9679,281900.0032052993,8208998.190925509,400,8.257763,0.0,114,1160.1060891615682,,False
9680,282900.0032052993,8208998.190925509,531,23.574886,0.0,126,1554.153301420356,,False
9681,283900.0032052993,8208998.190925509,494,18.49806,0.0,126,1656.689071398174,,False
9682,284900.0032052993,8208998.190925509,409,8.988222,0.0,116,1906.1338133572347,,False
9683,285900.0032052993,8208998.190925509,365,5.0835605,0.0,114,2357.879955763443,,False
9684,179900.00320529932,8209998.190925509,438,3.6721046,0.0,126,5431.915741503374,,False
9685,180900.00320529932,8209998.190925509,422,3.244429,0.0,126,5246.36248298279,,False
9686,181900.00320529932,8209998.190925509,408,3.5323174,0.0,124,5248.135857893405,,False
9687,182900.00320529932,8209998.190925509,415,2.9390755,0.0,40,5437.052571289315,,False
9688,183900.00320529932,8209998.190925509,424,3.121776,0.0,30,5794.838336228281,,False
9689,184900.00320529932,8209998.190925509,424,3.121776,0.0,40,6207.409092118929,,False
9690,185900.00320529932,8209998.190925509,419,3.3766494,0.0,126,6693.116542116013,,False
9691,186900.00320529932,8209998.190925509,429,3.3828642,0.0,20,7126.324548444662,,False
9692,187900.00320529932,8209998.190925509,445,3.6921315,0.0,126,7666.237283908123,,False
9693,188900.00320529932,8209998.190925509,462,3.8922234,0.0,126,8292.037543125392,,False
9694,189900.00320529932,8209998.190925509,487,4.8619027,0.0,40,8738.31432726747,,False
9695,190900.00320529932,8209998.190925509,561,12.603225,0.0,40,9024.859612910985,,False
9696,191900.00320529932,8209998.190925509,561,9.929916,0.0,126,9409.465701269954,,False
9697,192900.00320529932,8209998.190925509,540,8.805098,0.0,126,9880.688160953137,,False
9698,193900.00320529932,8209998.190925509,508,5.413189,0.0,116,10426.79012374486,,False
9699,194900.00320529932,8209998.190925509,523,8.4698925,0.0,126,10992.219356067217,,False
9700,195900.00320529932,8209998.190925509,504,10.157482,0.0,124,11366.319504032625,,False
9701,196900.00320529932,8209998.190925509,468,5.7838054,0.0,114,11813.4479202139,,False
9702,197900.00320529932,8209998.190925509,442,5.3606186,0.0,126,12325.659595310093,,False
9703,198900.00320529932,8209998.190925509,410,4.2398553,0.0,114,12871.238422493054,,False
9704,199900.00320529932,8209998.190925509,391,4.5605206,0.0,114,13396.129115322114,,False
9705,200900.00320529932,8209998.190925509,400,4.148874,0.0,114,13972.965756062675,,False
9706,201900.00320529932,8209998.190925509,422,4.104073,0.0,114,14595.590730279453,,False
9707,202900.00320529932,8209998.190925509,428,3.7417235,0.0,114,15258.399834567806,,False
9708,203900.00320529932,8209998.190925509,437,3.900831,0.0,114,15956.386253073037,,False
9709,204900.00320529932,8209998.190925509,447,3.9663506,0.0,114,16685.13587007842,,False
9710,205900.00320529932,8209998.190925509,461,3.6667042,0.0,114,17374.316000894847,,False
9711,206900.00320529932,8209998.190925509,502,7.1303487,0.0,114,18074.912658956688,,False
9712,207900.00320529932,8209998.190925509,600,12.023271,0.0,114,18782.25615823716,,False
9713,208900.00320529932,8209998.190925509,798,19.524788,0.0,114,18644.908358029217,,False
9714,209900.00320529932,8209998.190925509,896,12.324378,0.0,114,18206.492730837315,,False
9715,210900.00320529932,8209998.190925509,915,12.101784,0.0,114,17528.54662806341,,False
9716,211900.00320529932,8209998.190925509,996,11.5127125,0.0,114,16528.614858013185,,False
9717,212900.00320529932,8209998.190925509,914,14.331335,0.0,114,15528.691875263523,,False
9718,213900.00320529932,8209998.190925509,825,14.551787,0.0,114,14528.779494135646,,False
9719,214900.00320529932,8209998.190925509,748,8.739154,0.0,114,13528.880065310565,,False
9720,215900.00320529932,8209998.190925509,712,5.362549,0.0,114,12528.93437197484,,False
9721,216900.00320529932,8209998.190925509,726,7.147904,0.0,114,11528.997778517632,,False
9722,217900.00320529932,8209998.190925509,752,10.045504,0.0,114,10529.073228773575,,False
9723,218900.00320529932,8209998.190925509,840,13.730831,0.0,114,9529.164514095048,,False
9724,219900.00320529932,8209998.190925509,868,14.063858,0.0,114,8529.27720363808,,False
9725,220900.00320529932,8209998.190925509,855,13.67878,0.0,114,7529.419824681852,,False
9726,221900.00320529932,8209998.190925509,910,19.528553,0.0,114,6529.606127181333,,False
9727,222900.00320529932,8209998.190925509,953,21.458227,0.0,114,5529.859804365379,,False
9728,223900.00320529932,8209998.190925509,820,14.729816,0.0,114,4530.225461911119,,False
9729,224900.00320529932,8209998.190925509,726,12.423101,0.0,114,3530.798212240359,,False
9730,225900.00320529932,8209998.190925509,666,10.51047,0.0,114,2531.8233144063624,,False
9731,226900.00320529932,8209998.190925509,683,10.860998,0.0,114,1534.1846613701762,,False
9732,227900.00320529932,8209998.190925509,692,11.305641,0.0,40,545.2667741531894,,False
9733,228900.00320529932,8209998.190925509,665,11.059978,0.0,114,422.7926111096614,,False
9734,229900.00320529932,8209998.190925509,680,9.025303,0.0,114,1422.694342546896,,False
9735,230900.00320529932,8209998.190925509,671,8.02403,0.0,114,2422.6771952988215,,False
9736,231900.00320529932,8209998.190925509,705,9.983648,0.0,114,3403.4185931686875,,False
9737,232900.00320529932,8209998.190925509,689,8.978861,0.0,114,4236.311010233074,,False
9738,233900.00320529932,8209998.190925509,692,9.155964,0.0,114,5058.521457803604,,False
9739,234900.00320529932,8209998.190925509,693,9.556293,0.0,124,5896.045975404911,,False
9740,235900.00320529932,8209998.190925509,650,8.304554,0.0,124,6738.138058511304,,False
9741,236900.00320529932,8209998.190925509,641,8.038693,0.0,114,7615.37069984565,,False
9742,237900.00320529932,8209998.190925509,648,9.115771,0.0,114,8436.058431918183,,False
9743,238900.00320529932,8209998.190925509,626,7.1166577,0.0,114,9192.461474375745,,False
9744,239900.00320529932,8209998.190925509,616,6.1786776,0.0,114,9969.069954224711,,False
9745,240900.00320529932,8209998.190925509,587,6.3009005,0.0,114,10781.070047278874,,False
9746,241900.00320529932,8209998.190925509,571,6.246002,0.0,114,11622.357666379068,,False
9747,242900.00320529932,8209998.190925509,566,7.6191416,0.0,114,12486.108449064483,,False
9748,243900.00320529932,8209998.190925509,596,10.61976,0.0,114,13368.867217470544,,False
9749,244900.00320529932,8209998.190925509,568,6.5671334,0.0,114,14267.106124050448,,False
9750,245900.00320529932,8209998.190925509,543,4.050838,0.0,126,15169.381427038217,,False
9751,246900.00320529932,8209998.190925509,545,4.0668316,0.0,124,16075.81834068808,,False
9752,247900.00320529932,8209998.190925509,548,4.144282,0.0,124,16992.755449503606,,False
9753,248900.00320529932,8209998.190925509,552,4.421891,0.0,114,17918.58086485829,,False
9754,249900.00320529932,8209998.190925509,549,4.435883,0.0,40,18123.507632771034,,False
9755,250900.00320529932,8209998.190925509,564,4.336291,0.0,114,17294.940063353613,,False
9756,251900.00320529932,8209998.190925509,570,5.549023,0.0,114,16485.398832751296,,False
9757,252900.00320529932,8209998.190925509,549,5.353991,0.0,114,15696.780925088557,,False
9758,253900.00320529932,8209998.190925509,524,4.76986,0.0,114,14918.742810731692,,False
9759,254900.00320529932,8209998.190925509,525,5.210361,0.0,114,13976.619017859457,,False
9760,255900.00320529932,8209998.190925509,554,6.5351706,0.0,114,12995.335860837176,,False
9761,256900.00320529932,8209998.190925509,573,9.621682,0.0,114,12017.138973213665,,False
9762,257900.00320529932,8209998.190925509,537,8.505068,0.0,114,11042.848548590206,,False
9763,258900.00320529932,8209998.190925509,540,9.455309,0.0,114,10073.59811748865,,False
9764,259900.00320529932,8209998.190925509,516,6.34698,0.0,114,9110.996323028612,,False
9765,260900.00320529932,8209998.190925509,509,7.169027,0.0,114,8157.397192966084,,False
9766,261900.00320529932,8209998.190925509,486,5.479864,0.0,114,7216.3705510028385,,False
9767,262900.0032052993,8209998.190925509,473,4.935512,0.0,126,6293.558523995074,,False
9768,263900.0032052993,8209998.190925509,462,5.093616,0.0,114,5378.999118873177,,False
9769,264900.0032052993,8209998.190925509,493,6.168557,0.0,114,4462.769052951436,,False
9770,265900.0032052993,8209998.190925509,482,5.7225056,0.0,114,3569.967841762307,,False
9771,266900.0032052993,8209998.190925509,454,4.704676,0.0,20,2747.7887536439157,,False
9772,267900.0032052993,8209998.190925509,452,4.1220245,0.0,126,2087.107011651999,,False
9773,268900.0032052993,8209998.190925509,441,4.230931,0.0,126,1409.2784382160887,,False
9774,269900.0032052993,8209998.190925509,430,4.7770934,0.0,126,863.1981353773191,,False
9775,270900.0032052993,8209998.190925509,430,4.1268806,0.0,40,279.97518435507567,,False
9776,271900.0032052993,8209998.190925509,415,3.7315428,0.0,40,170.24323928202742,,False
9777,272900.0032052993,8209998.190925509,402,4.0986404,0.0,126,334.95519009404455,,False
9778,273900.0032052993,8209998.190925509,387,4.8610563,0.0,40,1070.1138835550596,,False
9779,274900.0032052993,8209998.190925509,403,8.856927,0.0,124,1918.7261752019608,,False
9780,275900.0032052993,8209998.190925509,405,9.479423,0.0,114,2677.27119507262,,False
9781,276900.0032052993,8209998.190925509,457,12.6527815,0.0,114,2430.7275596078875,,False
9782,277900.0032052993,8209998.190925509,544,17.501122,0.0,114,1532.6869048133467,,False
9783,278900.0032052993,8209998.190925509,494,14.468856,0.0,114,662.7765579882652,,False
9784,279900.0032052993,8209998.190925509,472,13.787956,0.0,126,88.63023051034997,,False
9785,280900.0032052993,8209998.190925509,409,5.6563807,0.0,114,630.5901256868668,,False
9786,281900.0032052993,8209998.190925509,393,5.708258,0.0,114,1485.5213717330657,,False
9787,282900.0032052993,8209998.190925509,416,11.842222,0.0,114,2399.288590329771,,False
9788,283900.0032052993,8209998.190925509,462,17.600256,0.0,126,2613.447397167008,,False
9789,284900.0032052993,8209998.190925509,449,16.435888,0.0,126,2870.9122198992864,,False
9790,285900.0032052993,8209998.190925509,379,5.3307753,0.0,124,3235.4615122583787,,False
9791,179900.00320529932,8210998.190925509,437,4.2182813,0.0,40,6399.409182256424,,False
9792,180900.00320529932,8210998.190925509,413,3.6849403,0.0,126,6242.679597897448,,False
9793,181900.00320529932,8210998.190925509,422,3.6686828,0.0,126,6244.1700202718885,,False
9794,182900.00320529932,8210998.190925509,433,3.1533768,0.0,40,6403.769977296143,,False
9795,183900.00320529932,8210998.190925509,429,3.1816552,0.0,126,6710.207195174874,,False
9796,184900.00320529932,8210998.190925509,429,3.1816552,0.0,20,7118.92973181221,,False
9797,185900.00320529932,8210998.190925509,426,3.3461125,0.0,126,7559.379812370706,,False
9798,186900.00320529932,8210998.190925509,439,3.3762152,0.0,124,8012.9412874765185,,False
9799,187900.00320529932,8210998.190925509,452,3.3046846,0.0,40,8496.700571396159,,False
9800,188900.00320529932,8210998.190925509,469,3.4361129,0.0,40,9065.352344138744,,False
9801,189900.00320529932,8210998.190925509,488,3.8521872,0.0,126,9703.984008993411,,False
9802,190900.00320529932,8210998.190925509,526,8.588969,0.0,40,9971.930969936508,,False
9803,191900.00320529932,8210998.190925509,528,7.144849,0.0,40,10321.30616830073,,False
9804,192900.00320529932,8210998.190925509,523,4.7229805,0.0,40,10752.642222748163,,False
9805,193900.00320529932,8210998.190925509,518,4.303003,0.0,126,11256.521155359254,,False
9806,194900.00320529932,8210998.190925509,540,6.324898,0.0,40,11823.672114519848,,False
9807,195900.00320529932,8210998.190925509,596,14.049612,0.0,114,12284.442081593199,,False
9808,196900.00320529932,8210998.190925509,612,16.655216,0.0,114,12699.285411072211,,False
9809,197900.00320529932,8210998.190925509,524,13.585946,0.0,114,13177.108280944085,,False
9810,198900.00320529932,8210998.190925509,450,9.219645,0.0,114,13711.327993435896,,False
9811,199900.00320529932,8210998.190925509,433,9.025003,0.0,114,14240.718142173015,,False
9812,200900.00320529932,8210998.190925509,410,6.9517465,0.0,114,14784.638986141494,,False
9813,201900.00320529932,8210998.190925509,402,4.746478,0.0,126,15374.42833721808,,False
9814,202900.00320529932,8210998.190925509,408,4.183975,0.0,40,16005.016196242153,,False
9815,203900.00320529932,8210998.190925509,420,4.0606112,0.0,114,16671.773756493127,,False
9816,204900.00320529932,8210998.190925509,431,3.9030845,0.0,114,17370.536460726027,,False
9817,205900.00320529932,8210998.190925509,449,3.6052153,0.0,114,18097.597455992098,,False
9818,206900.00320529932,8210998.190925509,471,3.789477,0.0,114,18787.960627099284,,False
9819,207900.00320529932,8210998.190925509,521,7.2958617,0.0,114,18266.910363337913,,False
9820,208900.00320529932,8210998.190925509,670,17.51476,0.0,114,17762.989165704807,,False
9821,209900.00320529932,8210998.190925509,845,18.467133,0.0,114,17302.241299313522,,False
9822,210900.00320529932,8210998.190925509,920,12.037197,0.0,114,16888.20072886377,,False
9823,211900.00320529932,8210998.190925509,1030,13.986963,0.0,114,16524.378770081465,,False
9824,212900.00320529932,8210998.190925509,902,16.348629,0.0,114,15548.07407247503,,False
9825,213900.00320529932,8210998.190925509,778,11.804723,0.0,114,14549.493791727304,,False
9826,214900.00320529932,8210998.190925509,737,7.0745177,0.0,114,13551.122899149446,,False
9827,215900.00320529932,8210998.190925509,715,5.6718497,0.0,114,12553.011354260525,,False
9828,216900.00320529932,8210998.190925509,712,6.9988103,0.0,114,11555.226362669611,,False
9829,217900.00320529932,8210998.190925509,759,10.585025,0.0,114,10557.860508875645,,False
9830,218900.00320529932,8210998.190925509,767,8.365073,0.0,114,9561.044961572821,,False
9831,219900.00320529932,8210998.190925509,776,9.547845,0.0,114,8564.97186157422,,False
9832,220900.00320529932,8210998.190925509,772,9.908935,0.0,114,7569.934294424179,,False
9833,221900.00320529932,8210998.190925509,759,10.412324,0.0,114,6576.402318459571,,False
9834,222900.00320529932,8210998.190925509,785,14.087293,0.0,114,5585.179467714672,,False
9835,223900.00320529932,8210998.190925509,789,15.258179,0.0,114,4597.759445525905,,False
9836,224900.00320529932,8210998.190925509,817,16.667158,0.0,114,3616.7932302423674,,False
9837,225900.00320529932,8210998.190925509,716,12.98403,0.0,114,2629.917207231979,,False
9838,226900.00320529932,8210998.190925509,658,10.040197,0.0,114,1658.8356649959892,,False
9839,227900.00320529932,8210998.190925509,658,8.655686,0.0,114,673.5189942760403,,False
9840,228900.00320529932,8210998.190925509,648,7.754298,0.0,40,299.97874164351083,,False
9841,229900.00320529932,8210998.190925509,673,7.597885,0.0,114,1287.2376807419887,,False
9842,230900.00320529932,8210998.190925509,658,6.5395756,0.0,114,2086.308131986073,,False
9843,231900.00320529932,8210998.190925509,667,7.189003,0.0,114,2836.241126754601,,False
9844,232900.00320529932,8210998.190925509,683,8.960343,0.0,114,3670.159314853763,,False
9845,233900.00320529932,8210998.190925509,712,10.317436,0.0,124,4510.641914408248,,False
9846,234900.00320529932,8210998.190925509,708,9.220384,0.0,124,5379.336100349712,,False
9847,235900.00320529932,8210998.190925509,691,10.190214,0.0,114,6287.179278582311,,False
9848,236900.00320529932,8210998.190925509,643,7.936908,0.0,114,7219.417544479882,,False
9849,237900.00320529932,8210998.190925509,619,6.883398,0.0,114,8165.050590594056,,False
9850,238900.00320529932,8210998.190925509,606,6.15639,0.0,114,9116.31415561928,,False
9851,239900.00320529932,8210998.190925509,609,6.1533213,0.0,114,10077.01922301077,,False
9852,240900.00320529932,8210998.190925509,593,6.19871,0.0,114,11041.506283562248,,False
9853,241900.00320529932,8210998.190925509,578,7.0513387,0.0,114,12010.88147422224,,False
9854,242900.00320529932,8210998.190925509,554,5.387612,0.0,114,12984.902254760545,,False
9855,243900.00320529932,8210998.190925509,540,4.6255317,0.0,114,13851.529686561715,,False
9856,244900.00320529932,8210998.190925509,535,4.464251,0.0,114,14720.345822509049,,False
9857,245900.00320529932,8210998.190925509,528,4.1880436,0.0,114,15604.88024980707,,False
9858,246900.00320529932,8210998.190925509,528,4.5382743,0.0,114,16502.605675691884,,False
9859,247900.00320529932,8210998.190925509,532,4.193945,0.0,114,17405.261098244326,,False
9860,248900.00320529932,8210998.190925509,538,4.5253778,0.0,114,18310.240750516867,,False
9861,249900.00320529932,8210998.190925509,533,4.409289,0.0,126,18689.141915770426,,False
9862,250900.00320529932,8210998.190925509,545,3.9322004,0.0,114,17886.79536495263,,False
9863,251900.00320529932,8210998.190925509,549,5.0429273,0.0,114,17100.64057289335,,False
9864,252900.00320529932,8210998.190925509,559,5.723115,0.0,114,16139.100309495174,,False
9865,253900.00320529932,8210998.190925509,531,4.912612,0.0,114,15165.864095577188,,False
9866,254900.00320529932,8210998.190925509,515,4.563422,0.0,114,14196.348429476058,,False
9867,255900.00320529932,8210998.190925509,533,5.279235,0.0,114,13231.371194878382,,False
9868,256900.00320529932,8210998.190925509,556,7.50148,0.0,114,12272.00304197434,,False
9869,257900.00320529932,8210998.190925509,562,9.224622,0.0,114,11319.670208437943,,False
9870,258900.00320529932,8210998.190925509,513,7.2096195,0.0,114,10376.309969992586,,False
9871,259900.00320529932,8210998.190925509,487,5.1411734,0.0,114,9444.611350338224,,False
9872,260900.00320529932,8210998.190925509,470,5.172557,0.0,114,8528.397183791785,,False
9873,261900.00320529932,8210998.190925509,456,4.6245255,0.0,114,7608.613627338562,,False
9874,262900.0032052993,8210998.190925509,454,4.4438806,0.0,116,6698.781786956842,,False
9875,263900.0032052993,8210998.190925509,455,5.980703,0.0,114,5803.812462026604,,False
9876,264900.0032052993,8210998.190925509,478,7.5823164,0.0,124,4948.728295007746,,False
9877,265900.0032052993,8210998.190925509,482,7.2527184,0.0,126,4158.796025443569,,False
9878,266900.0032052993,8210998.190925509,462,4.9073253,0.0,126,3478.6861060866336,,False
