ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,NAME,Road_dist
4083,208114.0299,8482832.938,18,620.7969971,10.0424277,1,,,4587.095102
4084,208080.1505,8483818.263,6,716.9229736,20.18114903,1,,,5268.961242
4085,208046.2779,8484803.585,14,634.8779907,6.647639761,5,,,5328.01744
4086,208012.4122,8485788.903,8,719.1119995,15.86821357,5,,,4353.63379
4087,207978.5533,8486774.217,0,796.7680054,9.12608015,5,,,3385.552284
4088,207944.7014,8487759.528,0,748.6099854,24.66470733,5,,,2431.307775
4089,207910.8563,8488744.835,0,885.6480103,23.34034772,5,,,1512.687603
4090,207877.018,8489730.139,0,922.3790283,18.56514369,1,,,736.747505
4091,207843.1866,8490715.44,0,971.677002,13.1945192,1,,,435.8440042
4092,207809.3621,8491700.737,2,1007.190002,4.335885288,1,,,45.57323044
4093,207775.5445,8492686.031,0,1031.349976,2.951499594,1,,,348.7294879
4094,207741.7337,8493671.321,0,1035.219971,5.848771729,5,,,733.9083797
4095,207707.9298,8494656.608,0,1017.789978,11.79435065,5,,,872.0091881
4096,207674.1328,8495641.892,19,916.2020264,9.06672081,1,,,1471.121101
4097,207640.3427,8496627.172,0,1001.52002,13.41836489,1,,,624.3085804
4098,207606.5594,8497612.449,0,952.8629761,15.56264284,1,,,129.75108
4099,207572.783,8498597.723,0,1044.550049,11.16939312,1,,,475.1150204
4100,207539.0135,8499582.994,0,900.2880249,1.852640246,1,,,1371.935317
4101,207505.2509,8500568.261,0,949.0100098,7.684186846,1,,,2340.919347
4102,207471.4952,8501553.526,0,976.9439697,10.28968651,1,,,3319.458312
4103,207437.7464,8502538.787,0,1076.640015,9.803615106,1,,,4301.03303
4104,207404.0044,8503524.045,0,929.2030029,3.184128203,1,,,5283.950017
4105,207370.2693,8504509.3,0,1112.829956,17.88965717,1,,,6267.576119
4106,207336.5411,8505494.552,0,1151.76001,9.579592807,1,,,5779.39403
4107,207302.8199,8506479.801,0,1083.76001,6.209291976,1,,,5047.372217
4108,207269.1055,8507465.047,0,1130.01001,11.17139999,1,,,4310.646131
4109,207235.398,8508450.29,0,1059.560059,3.022200912,1,,,3668.230325
4110,207201.6974,8509435.53,0,1116.099976,7.387794562,5,,,2959.301229
4111,207168.0037,8510420.767,0,1095.709961,4.647951622,5,,,2047.264147
4112,207134.3169,8511406.001,0,1076.209961,10.11256222,1,,,1246.340253
4113,207002.1416,8512305.923,0,1114.52002,2.449352206,1,,,707.4122604
4114,206687.4294,8513007.382,0,1133.099976,2.923888459,1,,,203.4386124
4115,209672.0166,8467100.888,0,499.3349915,3.169184155,1,,,398.8443351
4116,209638.0327,8468086.267,7,508.5180054,1.470294499,1,,,287.7248571
4117,209604.0556,8469071.641,0,509.9750061,3.630066142,1,,,760.9979825
4118,209570.0854,8470057.011,0,533.0490112,10.23321832,1,,,1455.742284
4119,209536.1219,8471042.378,0,579.4160156,24.11900033,1,,,1681.461376
4120,209502.1653,8472027.741,0,566.2630005,8.316475237,1,,,1774.336024
4121,209468.2155,8473013.099,0,573.8629761,5.772258351,1,,,1102.827734
4122,209434.2725,8473998.454,0,586.6630249,2.485476661,1,,,751.5807658
4123,209400.3363,8474983.805,0,598.3060303,3.644574939,1,,,617.2634931
4124,209366.4069,8475969.153,0,584.6300049,3.244607559,1,,,830.3084601
4125,209332.4844,8476954.496,0,681.4310303,20.54133317,1,,,1610.617326
4126,209298.5687,8477939.836,0,651.9210205,17.82544547,5,,,2130.383814
4127,209264.6598,8478925.172,0,662.8740234,27.399269,1,,,1908.710775
4128,209230.7577,8479910.505,0,596.8770142,3.22432983,1,,,2043.658516
4129,209196.8625,8480895.834,4,624.8699951,10.47369027,1,,,2566.92064
4130,209162.9741,8481881.159,15,621.8120117,6.981907922,1,,,3178.461613
4131,209129.0925,8482866.48,9,711.0050049,25.7200681,1,,,3857.324614
4132,209095.2177,8483851.798,5,695.0280151,17.38355644,5,,,4642.293382
4133,209061.3498,8484837.112,0,770.5609741,12.00889824,5,,,5474.833073
4134,209027.4887,8485822.423,0,796.4849854,24.29028534,5,,,4630.783305
4135,208993.6345,8486807.73,9,784.6240234,14.15118841,5,,,3729.266345
4136,208959.7871,8487793.034,0,869.1329956,12.69051748,5,,,2876.888208
4137,208925.9465,8488778.334,0,942.6760254,8.160848107,5,,,2141.722648
4138,208892.1128,8489763.631,3,885.8099976,12.40591645,5,,,1471.023992
4139,208858.2859,8490748.925,0,956.6199951,13.0116704,5,,,712.0215048
4140,208824.4658,8491734.215,0,961.2579956,12.25782455,5,,,135.9692166
4141,208790.6526,8492719.501,0,1046.890015,17.04165354,5,,,517.1249069
4142,208756.8463,8493704.784,12,968.7839966,6.968354785,1,,,279.4091586
4143,208723.0468,8494690.064,16,934.7420044,4.791359872,5,,,56.84869351
4144,208689.2541,8495675.341,5,942.7189941,16.64027237,1,,,899.3882489
4145,208655.4683,8496660.614,0,960.5499878,9.223080453,1,,,117.6990568
4146,208621.6894,8497645.884,0,940.3200073,4.751774706,1,,,317.654227
4147,208587.9173,8498631.151,0,1027.209961,4.943456859,1,,,1274.135938
4148,208554.1521,8499616.415,0,926.2329712,2.819452124,1,,,1888.205221
4149,208520.3937,8500601.675,0,929.5479736,4.403009529,1,,,2675.879655
4150,208486.6423,8501586.932,0,983.2659912,13.25279389,1,,,3563.221478
4151,208452.8976,8502572.187,0,1114.900024,4.881786167,1,,,4491.541365
4152,208419.1598,8503557.438,0,1094.099976,14.02888707,1,,,5439.898954
4153,208385.4289,8504542.686,0,1086.800049,17.30121957,1,,,6399.390328
4154,208351.7048,8505527.93,0,1120.030029,4.397410236,1,,,6368.989495
4155,208317.9876,8506513.172,0,1092.579956,4.912596361,1,,,5726.457221
4156,208284.2773,8507498.411,0,1154.22998,2.968363052,1,,,5074.568388
4157,208250.5739,8508483.647,0,1122.469971,11.67439189,1,,,4264.823597
4158,208216.8773,8509468.88,0,1148.780029,3.331012528,1,,,3415.474602
4159,208183.1662,8510454.087,0,1143.099976,3.660932422,1,,,2662.034841
4160,207989.573,8511317.095,0,1150.609985,4.144826048,1,,,1992.741934
4161,207679.3147,8511983.662,0,1110.01001,7.868535185,1,,,1456.19359
4162,210686.994,8467134.536,0,479.1549988,2.75167379,1,,,1099.689363
4163,210653.0152,8468119.908,0,485.8729858,4.473960787,1,,,488.1839505
4164,210619.0431,8469105.275,0,508.7950134,3.728920446,1,,,141.672187
4165,210585.0779,8470090.638,0,516.9229736,2.960715173,1,,,632.7405632
4166,210551.1194,8471075.998,0,517.1749878,3.556230621,1,,,775.0422258
4167,210517.1678,8472061.353,0,529.0679932,4.883749316,1,,,799.5883374
4168,210483.2229,8473046.705,0,541.4110107,4.264037105,1,,,370.2834266
4169,210449.2848,8474032.053,0,527.3309937,2.675823388,1,,,163.190309
4170,210415.3535,8475017.397,0,540.5159912,1.523232207,1,,,91.64786394
4171,210381.429,8476002.737,0,531.5549927,3.699763126,1,,,231.3161884
4172,210347.5113,8476988.074,0,550.8740234,3.333531976,1,,,957.9772734
4173,210313.6004,8477973.407,0,579.4459839,16.648058,5,,,1116.928745
4174,210279.6963,8478958.736,0,578.3070068,21.93814802,1,,,907.5719483
4175,210245.799,8479944.061,13,681.2329712,18.43336661,1,,,1154.634623
4176,210211.9085,8480929.383,1,594.6640015,9.001289273,1,,,1780.709447
4177,210178.0248,8481914.701,3,627.4879761,21.77539352,1,,,2450.115597
4178,210144.1479,8482900.015,6,616.9639893,2.875967334,1,,,3259.870653
4179,210110.2778,8483885.326,0,752.2459717,13.30545933,5,,,4135.881489
4180,210076.4145,8484870.633,0,944.1489868,38.29400181,5,,,5052.298684
4181,210042.5581,8485855.937,0,1001.460022,28.55589155,5,,,5030.88801
4182,210008.7084,8486841.237,0,896.0269775,31.41947196,5,,,4049.891006
4183,209974.8656,8487826.534,0,908.572998,29.31797825,5,,,3071.622054
4184,209941.0295,8488811.827,0,916.0609741,16.09653018,5,,,2099.891755
4185,209907.2003,8489797.117,0,1021.539978,11.91443897,5,,,1151.422955
4186,209873.3779,8490782.403,0,965.8809814,12.31300635,5,,,231.2406779
4187,209839.5623,8491767.686,26,991.1500244,9.150553559,5,,,661.3212425
4188,209805.7536,8492752.965,0,974.6099854,14.99622873,5,,,1270.961015
4189,209771.9517,8493738.241,0,1078.319946,10.38235568,1,,,716.6101137
4190,209738.1566,8494723.514,0,989.0650024,7.542437455,1,,,130.8658924
4191,209704.3683,8495708.784,0,943.8900146,10.17597728,5,,,157.4775416
4192,209670.5868,8496694.05,0,997.7979736,17.81644009,5,,,196.7524263
4193,209636.8122,8497679.313,0,998.5280151,9.765621716,5,,,1139.535001
4194,209603.0444,8498664.573,0,1059.359985,13.77004193,1,,,1709.509888
4195,209569.2835,8499649.829,0,921.9400024,2.758448947,1,,,2531.891883
4196,209535.5294,8500635.083,0,959.8959961,8.589026733,1,,,3301.71118
4197,209501.7821,8501620.333,0,1001.52002,13.2484234,1,,,4053.989543
4198,209468.0416,8502605.58,0,1032.869995,9.587573542,5,,,4889.738843
4199,209434.308,8503590.824,0,1109.27002,4.641222672,1,,,5772.817358
4200,209400.5812,8504576.064,0,1163.329956,20.5972438,1,,,6241.5351
4201,209366.8613,8505561.302,0,1103.5,4.264473994,1,,,5561.659061
4202,209333.1482,8506546.537,0,1200.180054,8.897362653,1,,,4957.621022
4203,209299.442,8507531.769,0,1104.76001,2.117813897,1,,,4335.282678
4204,209265.7426,8508516.997,0,1192.02002,8.08529899,1,,,3846.105479
4205,209223.004,8509493.115,0,1218.550049,4.09111917,1,,,3477.676436
4206,208972.5988,8510312.252,0,1171.219971,4.188138382,1,,,3307.319384
4207,211701.9643,8467168.177,0,480.0169983,1.628061286,1,,,1861.167063
4208,211667.9905,8468153.541,0,489.3850098,1.988812559,1,,,1273.923358
4209,211634.0235,8469138.902,0,518.401001,1.557767166,1,,,779.8035409
4210,211600.0633,8470124.258,2,499.3309937,4.610736145,1,,,230.7756729
4211,211566.1098,8471109.61,0,513.6220093,2.803304609,1,,,142.103782
4212,211532.1632,8472094.959,0,506.1130066,1.025724715,1,,,50.71132263
4213,211498.2232,8473080.304,0,549.0980225,1.701638257,1,,,329.0609567
4214,211464.29,8474065.644,0,527.7769775,3.936170476,1,,,1019.611039
4215,211430.3636,8475050.981,0,514.414978,1.697390886,1,,,938.9311168
4216,211396.444,8476036.315,0,543.927002,2.248516409,1,,,427.1344288
4217,211362.5311,8477021.644,0,521.5289917,5.251271207,1,,,52.86398194
4218,211328.625,8478006.97,0,557.6719971,2.273823238,1,,,103.6449874
4219,211294.7257,8478992.292,0,541.1829834,3.324626037,1,,,23.60776218
4220,211260.8332,8479977.61,9,553.6749878,5.663599757,1,,,463.791525
4221,211226.9474,8480962.925,0,612.9509888,14.65726695,1,,,1056.711012
4222,211193.0684,8481948.236,1,685.2609863,22.66362774,5,,,1926.066999
4223,211159.1962,8482933.543,0,718.7839966,28.95103875,1,,,2854.542847
4224,211125.3308,8483918.847,0,747.6870117,15.28664974,5,,,3806.830556
4225,211091.4722,8484904.147,0,808.3289795,46.17534563,5,,,4772.520319
4226,211057.6203,8485889.444,3,943.3859863,41.96278652,5,,,5050.07327
4227,211023.7752,8486874.737,0,859.8530273,16.42648992,1,,,4073.36894
4228,210989.937,8487860.026,0,1041.420044,24.73599261,1,,,3102.078381
4229,210956.1054,8488845.313,0,954.3070068,26.41782534,1,,,2143.567978
4230,210922.2807,8489830.595,0,869.4359741,18.53854556,5,,,1218.252622
4231,210888.4628,8490815.875,0,1000.869995,8.981205892,5,,,333.5607974
4232,210854.6517,8491801.15,8,1046.920044,8.367495854,1,,,608.6787462
4233,210820.8474,8492786.423,0,986.5880127,8.1747751,1,,,1332.096799
4234,210787.0499,8493771.692,0,1057.060059,17.72870203,5,,,1256.708591
4235,210753.2592,8494756.958,0,971.815979,3.621151925,1,,,797.6059852
4236,210719.4753,8495742.22,0,1060.790039,22.61501214,5,,,254.9427173
4237,210685.6982,8496727.479,0,1005.789978,8.381461732,5,,,610.058861
4238,210651.9279,8497712.735,0,1033.619995,1.411901104,1,,,1459.87417
4239,210618.1644,8498697.988,0,1012.22998,13.3499239,1,,,2363.716181
4240,210584.4077,8499683.237,0,934.2020264,2.447405064,1,,,3120.949765
4241,210550.6578,8500668.484,0,1031.670044,15.07013668,1,,,3894.471879
4242,210516.9147,8501653.727,0,1090.380005,23.54485272,5,,,4715.257694
4243,210483.1785,8502638.967,0,1104.23999,16.95827244,5,,,5450.292819
4244,210449.449,8503624.203,0,1164.780029,5.73331499,1,,,6254.509336
4245,210415.7264,8504609.437,0,1197.670044,7.313184964,1,,,5598.067188
4246,210382.0106,8505594.668,0,1114.199951,7.892908236,1,,,4830.238784
4247,210348.3016,8506579.895,0,1146.959961,6.863431685,1,,,4151.903
4248,210314.5994,8507565.12,0,1159.439941,10.04762495,1,,,3545.936983
4249,210280.9041,8508550.342,0,1166.410034,6.470855757,1,,,2945.673592
4250,210300.0318,8509486.139,0,1164.869995,5.638962181,1,,,2525.504235
4251,210415.0086,8510526.197,0,1148.680054,5.681110092,1,,,1923.43294
4252,210485.7206,8511413.327,0,1130.780029,6.086606054,1,,,1464.255053
4253,210622.9183,8512091.355,0,1106.209961,4.610062425,1,,,1119.449365
4254,212716.9276,8467201.81,2,504.6279907,5.832680976,1,,,1404.625605
4255,212682.9588,8468187.168,3,485.4020081,2.49431297,1,,,2101.552435
4256,212648.9969,8469172.521,4,484.1600037,0.911657483,1,,,1548.254292
4257,212615.0417,8470157.87,3,489.9679871,3.755038019,1,,,1244.861739
4258,212581.0932,8471143.216,10,504.0660095,2.235382823,1,,,1155.861324
4259,212547.1515,8472128.557,0,527.2000122,1.596135633,1,,,1065.074039
4260,212513.2165,8473113.895,0,533.0100098,0.790002422,1,,,1274.006897
4261,212479.2882,8474099.229,0,510.0069885,1.311612624,5,,,1738.856015
4262,212445.3666,8475084.559,0,515.8599854,1.875800787,5,,,1819.120695
4263,212411.4519,8476069.885,0,515.4470215,2.361280975,5,,,1180.506814
4264,212377.5439,8477055.208,0,519.3499756,2.516324419,1,,,961.0725594
4265,212343.6426,8478040.526,0,538.3569946,3.336348744,1,,,909.3005382
4266,212309.748,8479025.841,0,531.6149902,3.434982243,1,,,874.6923358
4267,212275.8603,8480011.152,0,567.46698,2.95165709,1,,,166.8478532
4268,212241.9792,8480996.46,0,577.072998,4.196189719,1,,,773.3555255
4269,212208.105,8481981.764,0,580.1920166,3.263747259,1,,,1748.221522
4270,212174.2374,8482967.064,0,597.757019,3.628962725,1,,,2730.504969
4271,212140.3767,8483952.361,0,653.4279785,12.89413709,1,,,3444.246477
4272,212106.5227,8484937.654,8,831.026001,28.63964606,5,,,3819.099765
4273,212072.6754,8485922.944,0,779.5679932,21.30376696,5,,,4387.443416
4274,212038.8349,8486908.23,3,775.4110107,9.151919131,5,,,4341.443153
4275,212005.0012,8487893.513,0,870.5640259,23.5754977,1,,,3430.828138
4276,211971.1743,8488878.792,5,897.0440063,22.72904205,5,,,2510.664009
4277,211937.3541,8489864.067,0,812.8629761,11.37636217,5,,,1586.181312
4278,211903.5407,8490849.339,0,964.1560059,13.89842418,5,,,678.6980996
4279,211869.734,8491834.608,0,1068.569946,2.331223142,5,,,33.71355126
4280,211835.9341,8492819.874,0,1052.180054,4.740685702,1,,,631.4228117
4281,211802.141,8493805.136,0,1010.52002,10.79250104,5,,,1405.419112
4282,211768.3547,8494790.394,0,1039.800049,16.66187216,1,,,1108.431785
4283,211734.5752,8495775.65,0,1083.150024,3.423367818,5,,,128.7105512
4284,211700.8024,8496760.902,0,1041.22998,1.832024706,1,,,835.2625159
4285,211667.0364,8497746.151,0,1026.51001,1.803859016,1,,,1505.247705
4286,211633.2772,8498731.396,0,1094.689941,4.04704489,1,,,2287.696877
4287,211599.5248,8499716.639,0,1003.099976,11.86122875,1,,,3116.612465
4288,211565.7791,8500701.878,0,1046.359985,9.559517651,1,,,3956.982939
4289,211532.0403,8501687.114,0,1119.5,4.106101443,1,,,4844.172741
4290,211498.3082,8502672.347,0,1147.73999,3.844564983,5,,,5761.760667
4291,211464.5829,8503657.577,0,1171.109985,12.50213624,5,,,5896.036704
4292,211430.8644,8504642.804,0,1181.930054,2.53876022,1,,,5025.77398
4293,211397.1527,8505628.027,0,1161.26001,4.175457217,5,,,4199.693112
4294,211363.4478,8506613.248,0,1169.400024,4.289565738,1,,,3420.82675
4295,211329.7497,8507598.465,0,1157.160034,7.357521296,1,,,2746.075583
4296,211296.0584,8508583.68,0,1182.859985,3.795590948,1,,,2134.872261
4297,211262.3739,8509568.891,0,1239.369995,1.964477851,1,,,1592.96857
4298,211228.6962,8510554.1,0,1186.459961,1.692817299,1,,,1228.534095
4299,211195.0253,8511539.306,0,1159.079956,3.979217828,1,,,772.3007332
4300,211245.0924,8512467.42,0,1123.050049,3.569700533,1,,,411.1211229
4301,211528.5032,8513107.821,0,1082.920044,2.932903667,1,,,140.3003955
4302,213731.8838,8467235.437,0,504.0939941,5.170452143,1,,,955.9297457
4303,213697.9201,8468220.787,0,485.67099,1.347389145,1,,,1941.214738
4304,213663.9632,8469206.133,0,500.5950012,1.803203831,1,,,2445.116692
4305,213630.013,8470191.476,0,489.8429871,3.552458245,1,,,2259.678965
4306,213596.0695,8471176.814,0,515.5319824,18.11630034,1,,,2169.573484
4307,213562.1327,8472162.149,1,489.3039856,1.156664882,1,,,2079.939817
4308,213528.2027,8473147.479,0,522.6030273,2.542137793,1,,,2248.571842
4309,213494.2793,8474132.806,1,498.3420105,2.089170662,1,,,2581.397527
4310,213460.3626,8475118.129,3,520.3920288,3.256243915,1,,,2071.071107
4311,213426.4527,8476103.448,0,532.007019,5.067696707,5,,,1805.614301
4312,213392.5495,8477088.764,0,521.585022,2.370986223,1,,,1771.845081
4313,213358.6531,8478074.076,3,530.664978,2.991691043,1,,,1769.180563
4314,213324.7633,8479059.384,0,544.2919922,4.609055914,5,,,820.5488736
4315,213290.8803,8480044.688,0,559.7930298,5.03250807,5,,,3.973242763
4316,213257.004,8481029.988,0,588.7280273,8.919820398,1,,,841.4279073
4317,213223.1344,8482015.285,0,560.2919922,4.857414816,1,,,1810.679966
4318,213189.2716,8483000.579,6,564.1619873,5.325799662,1,,,2314.61713
4319,213155.4154,8483985.869,0,762.6359863,17.79158044,1,,,2477.08526
4320,213121.5661,8484971.155,0,733.8720093,25.91811396,5,,,2975.889892
4321,213087.7235,8485956.437,0,610.7559814,6.479124159,5,,,3676.593113
4322,213053.8876,8486941.716,0,716.2659912,9.071874423,5,,,4485.552006
4323,213020.0584,8487926.992,3,671.1610107,14.22009083,5,,,3797.223685
4324,212986.236,8488912.264,0,750.4609985,28.98690001,5,,,2896.41173
4325,212952.4203,8489897.533,0,907.1119995,39.010207,5,,,2068.698393
4326,212918.6114,8490882.798,0,1002.26001,27.05749881,5,,,1410.950529
4327,212884.8092,8491868.06,0,986.2150269,7.617476163,5,,,767.8046245
4328,212851.0137,8492853.318,0,1045.23999,2.386020032,1,,,6.105366422
4329,212817.2251,8493838.573,0,1050.319946,15.68768448,5,,,684.1537079
4330,212783.4431,8494823.825,0,1022.429993,8.964963245,1,,,446.710702
4331,212749.6679,8495809.073,0,1020.320007,22.86227373,5,,,264.200262
4332,212715.8995,8496794.318,0,1055.949951,1.779584372,1,,,91.94095589
4333,212682.1378,8497779.56,0,1034.949951,1.561135641,1,,,908.6081539
4334,212648.3829,8498764.799,0,1125.449951,0.83568794,1,,,1740.029299
4335,212614.6347,8499750.034,0,1071.930054,16.47837081,1,,,2635.749144
4336,212580.8933,8500735.266,0,1092.390015,12.69802774,1,,,3576.865078
4337,212547.1587,8501720.495,0,1135.810059,5.146598276,1,,,4536.733263
4338,212513.4308,8502705.721,0,1171.660034,7.247946158,1,,,5406.923812
4339,212479.7097,8503690.944,0,1207.719971,4.313471389,5,,,5535.086681
4340,212445.9953,8504676.164,0,1240.27002,8.341305997,1,,,4596.495595
4341,212412.2878,8505661.38,0,1207.02002,3.81125846,1,,,3682.329865
4342,212378.5869,8506646.594,0,1204.969971,3.096898826,1,,,2815.390135
4343,212344.8929,8507631.804,0,1204.689941,2.476891114,1,,,2017.249429
4344,212311.2056,8508617.012,0,1186.869995,5.148953336,1,,,1356.442652
4345,212277.5251,8509602.216,0,1173.650024,18.12397621,1,,,724.5654251
4346,212243.8514,8510587.418,0,1152.150024,15.7572703,1,,,467.7936383
4347,212210.1845,8511572.617,0,1116.23999,6.830983504,1,,,150.7206873
4348,212176.5243,8512557.812,0,1107.75,9.20359008,1,,,489.068343
4349,212241.5097,8513453.377,0,1162.109985,11.75430092,1,,,519.6359425
4350,212524.4189,8514460.3,0,1066.22998,2.817189711,1,,,269.4611341
4351,212538.6644,8515159.917,0,1057.869995,9.13532705,1,,,242.7495203
4352,211972.1174,8527612.883,2,415.7590027,12.45147139,1,,,199.9962722
4353,212079.9667,8528943.858,0,392.7409973,4.919793495,1,,,535.4490955
